"FullName","Account","AccessRights"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\PluggableTransports\LICENSE.GO","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\PluggableTransports\LICENSE.PYTHON","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\PluggableTransports\LICENSE.PYTHON","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\PluggableTransports\LICENSE.PYTHON","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\PluggableTransports\LICENSE.PYTHON","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\PluggableTransports\LICENSE.PYTHON","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor.txt","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor.txt","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor.txt","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor.txt","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor.txt","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Torbutton.txt","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Torbutton.txt","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Torbutton.txt","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Torbutton.txt","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Torbutton.txt","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor-Launcher.txt","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor-Launcher.txt","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor-Launcher.txt","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor-Launcher.txt","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor-Launcher.txt","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-client.1.txt","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-client.1.txt","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-client.1.txt","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-client.1.txt","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-client.1.txt","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-server.1.txt","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-server.1.txt","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-server.1.txt","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-server.1.txt","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\meek-server.1.txt","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\README","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\README","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\README","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\README","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\meek\README","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\LICENSE","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\LICENSE","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\LICENSE","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\LICENSE","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\LICENSE","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\README","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\README","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\README","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\README","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\Obfsproxy\README","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\bundle.inputs","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\bundle.inputs","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\bundle.inputs","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\bundle.inputs","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\bundle.inputs","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\versions","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\versions","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\versions","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\versions","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Docs\sources\versions","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libeay32.dll","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libeay32.dll","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libeay32.dll","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libeay32.dll","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libeay32.dll","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_core-2-0-5.dll","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_core-2-0-5.dll","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_core-2-0-5.dll","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_core-2-0-5.dll","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_core-2-0-5.dll","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_extra-2-0-5.dll","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_extra-2-0-5.dll","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_extra-2-0-5.dll","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_extra-2-0-5.dll","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent_extra-2-0-5.dll","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent-2-0-5.dll","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent-2-0-5.dll","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent-2-0-5.dll","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent-2-0-5.dll","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libevent-2-0-5.dll","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgcc_s_sjlj-1.dll","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgcc_s_sjlj-1.dll","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgcc_s_sjlj-1.dll","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgcc_s_sjlj-1.dll","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgcc_s_sjlj-1.dll","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgmp-10.dll","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgmp-10.dll","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgmp-10.dll","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgmp-10.dll","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libgmp-10.dll","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libssp-0.dll","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libssp-0.dll","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libssp-0.dll","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libssp-0.dll","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\libssp-0.dll","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports\_ctypes.pyd","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports\_ctypes.pyd","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports\_ctypes.pyd","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports\_ctypes.pyd","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports\_ctypes.pyd","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports\_hashlib.pyd","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports\_hashlib.pyd","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports\_hashlib.pyd","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Tor Browser\Browser\TorBrowser\Tor\PluggableTransports\_hashlib.pyd","BUILTIN\Administrateurs","FullControl"
